1.0,"valle di fiemme"," cavalese",19.9
2.0,primiero,tonadico,25.1
3.0,"bassa valsugana","borgo valsugana",2.6
4.0,"alta valsugana","pergine valsugana",8.7
5.0,cembra,faver,1.7
6.0,"val di non",cles,4.4
7.0,"val di sole","male'",45.4
8.0,giudicarie,"tione di trento",18.0
9.0,"alto garda e ledro","riva del garda",19.5
10.0,vallagarina,rovereto,1.2
11.0,"ladino di fassa","pozza di fassa",83.5
12.0,"altopiano di folgaria, lavarone e luserna",lavarone,53.8
13.0,rotaliana,mezzocorona,0.7
14.0,paganella,andalo,84.5
15.0,"val d'adige",trento,2.0
16.0,"valle dei laghi",vezzano,1.4
